"YEAR","MONTH","DAY","STID","TMAX","TMIN","TAVG","RAIN","TR05","TR25","TR60","TR75"
2008,12,16,MARE,25.27,14.61,19.23,0.00,1.8917,1.7895,3.3260,3.6039
2008,12,17,MARE,31.57,25.23,28.26,0.00,1.8969,1.7923,3.3441,3.6171
2008,12,18,MARE,59.04,30.60,41.18,0.02,1.9044,1.7989,3.3459,3.6214
2008,12,19,MARE,56.21,33.42,41.22,0.00,1.9120,1.8077,3.3536,3.6286
2008,12,20,MARE,44.62,14.13,29.52,0.00,1.9240,1.8109,3.3353,3.6208
2008,12,21,MARE,24.17,7.34,15.51,0.00,1.9388,1.8169,3.3301,3.6108
2008,12,22,MARE,27.58,6.75,18.46,0.00,1.9507,1.8210,3.3348,3.6125
2008,12,23,MARE,40.58,27.66,34.49,0.00,1.9605,1.8355,3.3485,3.6274
2008,12,24,MARE,42.05,21.70,31.21,0.00,1.9678,1.8365,3.3575,3.6359
2008,12,25,MARE,61.47,26.41,45.02,0.00,1.9732,1.8359,3.3557,3.6369
2008,12,26,MARE,77.38,59.54,67.93,0.00,1.9640,1.8375,3.3609,3.6480
2008,12,27,MARE,69.96,26.24,41.35,0.41,1.6877,1.8360,3.3331,3.6297
2008,12,28,MARE,52.81,21.23,37.06,0.00,1.5829,1.8269,3.3094,3.6099
2008,12,29,MARE,68.13,30.81,47.12,0.00,1.5839,1.8204,3.3200,3.6176
2008,12,30,MARE,66.63,39.43,50.96,0.00,1.5863,1.8165,3.3256,3.6239
2008,12,31,MARE,40.70,24.77,31.87,0.00,1.5856,1.8110,3.3128,3.6152
2009,1,1,MARE,56.46,24.36,39.25,0.00,1.5916,1.8074,3.3096,3.6146
2009,1,2,MARE,47.62,28.25,37.42,0.00,1.5920,1.8026,3.3070,3.6122
2009,1,3,MARE,74.50,26.92,47.73,0.00,1.5965,1.8063,3.3140,3.6201
2009,1,4,MARE,34.95,20.48,26.85,0.00,1.5982,1.8047,3.3011,3.6097
2009,1,5,MARE,34.11,20.59,26.85,0.00,1.6039,1.8064,3.2978,3.6031
2009,1,6,MARE,37.59,21.12,29.69,0.00,1.6129,1.8067,3.2992,3.6073
2009,1,7,MARE,60.64,28.19,43.65,0.00,1.6239,1.8072,3.3100,3.6161
2009,1,8,MARE,59.63,30.06,44.51,0.00,1.6310,1.8104,3.3121,3.6197
2009,1,9,MARE,73.15,33.28,50.67,0.00,1.6344,1.8106,3.3106,3.6233
2009,1,10,MARE,36.99,20.68,28.03,0.00,1.6454,1.8080,3.2908,3.6090
2009,1,11,MARE,55.24,20.08,37.74,0.00,1.6547,1.8105,3.2880,3.6048
2009,1,12,MARE,56.57,26.24,41.87,0.00,1.6669,1.8141,3.2987,3.6114
2009,1,13,MARE,42.32,13.75,28.45,0.00,1.6804,1.8124,3.2816,3.6042
2009,1,14,MARE,53.35,20.03,36.89,0.00,1.6911,1.8189,3.2910,3.6113
2009,1,15,MARE,20.29,12.67,15.23,0.00,1.7082,1.8182,3.2724,3.5951
2009,1,16,MARE,44.32,8.28,26.01,0.00,-996,1.8207,3.2843,3.6041
2009,1,17,MARE,58.46,27.62,41.83,0.00,1.7339,1.8251,3.2999,3.6183
2009,1,18,MARE,59.72,33.92,46.23,0.00,1.7460,1.8259,3.2964,3.6165
2009,1,19,MARE,53.94,34.10,43.22,0.00,1.7609,1.8278,3.2916,3.6184
2009,1,20,MARE,45.34,26.13,36.07,0.00,1.7760,1.8263,3.2782,3.6108
2009,1,21,MARE,59.76,24.52,40.82,0.00,1.7882,1.8263,3.2721,3.6100
2009,1,22,MARE,77.14,27.28,49.63,0.00,1.8042,1.8267,3.2747,3.6126
2009,1,23,MARE,50.95,26.24,40.43,0.00,1.8218,1.8344,3.2677,3.6076
2009,1,24,MARE,30.80,17.17,23.63,0.00,1.8377,1.8338,3.2551,3.5987
2009,1,25,MARE,30.22,21.15,25.89,0.00,1.8557,1.8354,3.2552,3.5994
2009,1,26,MARE,23.91,19.21,22.23,0.00,1.8703,1.8350,3.2549,3.5953
2009,1,27,MARE,20.03,14.83,18.35,0.00,1.8921,1.8451,3.2502,3.5885
2009,1,28,MARE,36.89,5.72,21.91,0.15,-996,1.8477,3.2609,3.6022
2009,1,29,MARE,49.44,24.64,35.31,0.06,-996,1.8502,3.2780,3.6149
2009,1,30,MARE,63.01,23.85,42.66,0.00,1.8888,1.8481,3.2780,3.6171
2009,1,31,MARE,69.15,28.42,49.88,0.00,1.8605,1.8465,3.2758,3.6162
2009,2,1,MARE,55.18,29.50,45.92,0.00,1.8362,1.8478,3.2700,3.6183
2009,2,2,MARE,51.44,19.17,37.36,0.00,1.8173,1.8434,3.2522,3.6058
2009,2,3,MARE,39.82,20.06,33.11,0.00,1.8114,1.8492,3.2458,3.6043
2009,2,4,MARE,49.12,14.02,30.99,0.00,1.8091,1.8503,3.2327,3.5937
2009,2,5,MARE,69.93,27.85,50.70,0.00,1.8049,1.8537,3.2471,3.6065
2009,2,6,MARE,73.09,52.66,62.29,0.00,1.8000,1.8534,3.2483,3.6122
2009,2,7,MARE,76.06,57.65,65.45,0.00,1.7959,1.8484,3.2286,3.6068
2009,2,8,MARE,68.54,54.61,62.19,0.05,1.7946,1.8435,3.2049,3.5958
2009,2,9,MARE,68.45,48.97,59.13,0.28,1.7383,1.8405,3.1794,3.5846
2009,2,10,MARE,72.99,46.90,55.56,1.90,1.5773,1.7697,2.7419,3.0975
2009,2,11,MARE,55.02,34.95,46.74,0.04,1.5544,1.6283,1.7010,1.7075
2009,2,12,MARE,65.53,35.21,50.13,0.00,1.5572,1.6163,1.6889,1.6941
2009,2,13,MARE,64.98,33.22,49.80,0.00,1.5596,1.6161,1.6865,1.6922
2009,2,14,MARE,43.92,28.44,33.73,0.00,1.5600,1.6027,1.6725,1.6775
2009,2,15,MARE,44.47,25.51,33.69,0.00,1.5669,1.5986,1.6658,1.6713
2009,2,16,MARE,54.68,26.25,40.86,0.00,1.5669,1.5913,1.6594,1.6649
2009,2,17,MARE,72.37,47.64,57.48,0.00,1.5662,1.5937,1.6652,1.6651
2009,2,18,MARE,58.30,31.75,47.38,0.00,1.5722,1.5924,1.6596,1.6622
2009,2,19,MARE,51.46,20.64,35.80,0.00,1.5767,1.5782,1.6427,1.6500
2009,2,20,MARE,67.64,30.34,49.19,0.00,1.5795,1.5789,1.6431,1.6498
2009,2,21,MARE,50.61,26.07,34.96,0.00,1.5887,1.5815,1.6399,1.6477
2009,2,22,MARE,57.25,18.61,40.18,0.00,1.5943,1.5757,1.6313,1.6409
2009,2,23,MARE,58.59,33.28,46.32,0.00,1.5988,1.5804,1.6329,1.6392
2009,2,24,MARE,63.95,42.68,51.74,0.00,1.6028,1.5825,1.6399,1.6432
2009,2,25,MARE,70.32,39.00,53.47,0.00,1.6078,1.5848,1.6359,1.6424
2009,2,26,MARE,76.51,43.01,61.18,0.00,1.6146,1.5890,1.6417,1.6472
2009,2,27,MARE,47.64,24.32,35.53,0.00,1.6284,1.5833,1.6311,1.6400
2009,2,28,MARE,33.99,21.32,27.59,0.00,1.6460,1.5816,1.6268,1.6374
2009,3,1,MARE,40.23,17.28,27.99,0.00,1.6632,1.5824,1.6226,1.6353
2009,3,2,MARE,51.33,19.31,36.81,0.00,1.6765,1.5868,1.6254,1.6345
2009,3,3,MARE,58.33,35.79,45.70,0.00,1.6934,1.5929,1.6329,1.6398
2009,3,4,MARE,73.47,40.04,57.12,0.00,1.7061,1.5974,1.6363,1.6428
2009,3,5,MARE,84.90,60.69,72.01,0.00,1.7144,1.5969,1.6401,1.6477
2009,3,6,MARE,83.59,45.57,68.17,0.00,1.7293,1.6001,1.6421,1.6500
2009,3,7,MARE,75.88,63.16,69.33,0.00,1.7470,1.5997,1.6409,1.6509
2009,3,8,MARE,69.33,39.50,55.50,0.00,1.7752,1.6035,1.6415,1.6496
2009,3,9,MARE,81.45,47.55,64.81,0.20,1.7940,1.6008,1.6397,1.6472
2009,3,10,MARE,66.33,34.45,46.41,0.01,1.8046,1.6029,1.6393,1.6517
2009,3,11,MARE,42.05,25.69,33.45,0.00,1.8038,1.6003,1.6295,1.6455
2009,3,12,MARE,37.42,29.50,33.80,0.01,1.7982,1.6008,1.6295,1.6470
2009,3,13,MARE,51.26,35.25,41.38,0.00,1.7984,1.6078,1.6355,1.6498
2009,3,14,MARE,58.95,36.89,46.50,0.00,1.8004,1.6136,1.6399,1.6547
2009,3,15,MARE,66.58,31.84,51.04,0.00,1.7993,1.6206,1.6429,1.6575
2009,3,16,MARE,74.97,41.10,56.70,0.00,1.8021,1.6336,1.6479,1.6636
2009,3,17,MARE,86.23,49.33,66.90,0.00,1.8059,1.6323,1.6502,1.6658
2009,3,18,MARE,80.82,54.45,66.56,0.00,1.8193,1.6377,1.6558,1.6715
2009,3,19,MARE,66.83,47.08,55.47,0.00,1.8435,1.6388,1.6515,1.6706
2009,3,20,MARE,67.39,47.95,56.60,0.00,1.8712,1.6383,1.6496,1.6720
2009,3,21,MARE,70.68,50.85,60.07,0.00,1.9044,1.6445,1.6522,1.6758
2009,3,22,MARE,76.41,55.11,65.64,0.00,1.9349,1.6490,1.6566,1.6803
2009,3,23,MARE,76.42,55.49,66.91,1.46,1.9590,1.6539,1.6644,1.6890
2009,3,24,MARE,64.89,42.92,53.45,0.81,1.5416,1.6042,1.6417,1.6583
2009,3,25,MARE,58.57,33.10,46.70,0.00,1.5455,1.6042,1.6381,1.6526
2009,3,26,MARE,54.55,37.88,47.10,0.05,1.5493,1.5995,1.6343,1.6453
2009,3,27,MARE,48.63,32.48,37.60,1.25,1.5465,1.5897,1.6254,1.6392
2009,3,28,MARE,37.69,29.97,33.26,0.16,1.5431,1.5715,1.6130,1.6270
2009,3,29,MARE,66.81,27.43,48.45,0.03,1.5446,1.5692,1.6094,1.6226
2009,3,30,MARE,76.35,44.67,58.87,0.38,1.5404,1.5675,1.6144,1.6260
2009,3,31,MARE,58.48,33.07,45.32,0.00,1.5342,1.5517,1.5995,1.6142
2009,4,1,MARE,72.39,35.48,55.44,0.00,1.5382,1.5489,1.5957,1.6093
2009,4,2,MARE,57.33,30.64,47.21,0.00,1.5489,1.5489,1.5951,1.6102
2009,4,3,MARE,68.97,28.07,51.21,0.00,1.5499,1.5391,1.5846,1.6019
2009,4,4,MARE,80.06,46.98,64.10,0.00,1.5523,1.5434,1.5885,1.6019
2009,4,5,MARE,49.44,35.46,42.17,0.00,1.5619,1.5325,1.5786,1.5949
2009,4,6,MARE,49.80,29.58,38.35,0.00,1.5741,1.5317,1.5744,1.5898
2009,4,7,MARE,67.73,22.13,46.15,0.00,1.5858,1.5300,1.5682,1.5849
2009,4,8,MARE,76.50,37.84,59.48,0.00,1.6011,1.5336,1.5738,1.5847
2009,4,9,MARE,83.68,46.99,66.40,0.00,1.6374,1.5385,1.5796,1.5889
2009,4,10,MARE,61.12,41.08,49.45,0.00,1.6796,1.5321,1.5698,1.5806
2009,4,11,MARE,67.96,34.83,54.58,0.02,1.7118,1.5297,1.5672,1.5740
2009,4,12,MARE,52.54,47.34,49.10,1.20,1.5768,1.5257,1.5672,1.5717
2009,4,13,MARE,55.18,39.86,46.24,0.00,1.5519,1.5161,1.5599,1.5632
2009,4,14,MARE,71.55,37.33,55.98,0.00,1.5440,1.5116,1.5579,1.5602
2009,4,15,MARE,73.83,47.75,61.08,0.00,1.5433,1.5116,1.5599,1.5604
2009,4,16,MARE,71.82,54.18,63.02,0.00,1.5446,1.5090,1.5559,1.5563
2009,4,17,MARE,65.68,53.15,58.32,0.01,1.5532,1.5118,1.5571,1.5533
2009,4,18,MARE,68.04,47.52,57.17,0.87,1.5540,1.5103,1.5545,1.5502
2009,4,19,MARE,61.32,48.22,54.13,0.54,1.5399,1.4943,1.5471,1.5397
2009,4,20,MARE,79.07,40.47,60.12,0.00,1.5312,1.4899,1.5435,1.5367
2009,4,21,MARE,78.42,47.37,63.17,0.00,1.5303,1.4856,1.5497,1.5361
2009,4,22,MARE,91.85,57.79,75.35,0.00,1.5325,1.4845,1.5483,1.5357
2009,4,23,MARE,90.18,61.99,78.32,0.00,1.5433,1.4875,1.5481,1.5355
2009,4,24,MARE,84.99,67.06,75.23,0.00,1.5736,1.4873,1.5493,1.5350
2009,4,25,MARE,82.74,67.73,74.43,0.00,1.6276,1.4828,1.5493,1.5336
2009,4,26,MARE,78.51,62.15,71.98,0.50,1.6726,1.4835,1.5431,1.5308
2009,4,27,MARE,78.53,50.74,62.09,0.04,1.5282,1.4777,1.5410,1.5280
2009,4,28,MARE,61.41,47.71,53.62,0.00,1.5327,1.4726,1.5340,1.5229
2009,4,29,MARE,68.31,56.41,62.78,1.11,1.5282,1.4707,1.5322,1.5203
2009,4,30,MARE,74.08,59.61,66.34,0.07,1.5175,1.4690,1.5324,1.5212
2009,5,1,MARE,68.63,50.02,58.91,0.07,1.5141,1.4638,1.5306,1.5204
2009,5,2,MARE,58.21,48.88,53.68,0.51,1.5182,1.4557,1.5262,1.5148
2009,5,3,MARE,63.07,51.94,55.63,0.10,1.5143,1.4519,1.5272,1.5161
2009,5,4,MARE,62.24,49.01,55.43,0.30,1.5056,1.4485,1.5258,1.5154
2009,5,5,MARE,59.74,52.34,57.00,0.30,1.4973,1.4423,1.5236,1.5129
2009,5,6,MARE,76.57,57.04,64.88,0.01,1.4979,1.4389,1.5240,1.5146
2009,5,7,MARE,83.08,57.02,70.23,0.01,1.5021,1.4387,1.5262,1.5161
2009,5,8,MARE,78.13,68.43,73.71,0.01,1.4992,1.4387,1.5274,1.5148
2009,5,9,MARE,68.18,57.16,61.77,0.01,1.5075,1.4363,1.5256,1.5146
2009,5,10,MARE,63.90,54.34,57.91,0.06,1.5186,1.4374,1.5244,1.5150
2009,5,11,MARE,67.55,51.06,58.36,0.12,1.5143,1.4378,1.5226,1.5127
2009,5,12,MARE,71.19,56.10,61.67,0.09,1.5126,1.4376,1.5207,1.5116
2009,5,13,MARE,87.39,66.02,77.15,0.94,1.5077,1.4438,1.5282,1.5157
2009,5,14,MARE,74.01,57.87,65.74,0.00,1.4941,1.4357,1.5211,1.5110
2009,5,15,MARE,84.22,62.06,73.42,0.36,1.4892,1.4338,1.5242,1.5125
2009,5,16,MARE,67.91,50.45,60.82,0.01,1.4840,1.4289,1.5199,1.5116
2009,5,17,MARE,70.74,44.34,58.26,0.00,1.4917,1.4259,1.5185,1.5099
2009,5,18,MARE,76.23,45.67,61.85,0.00,1.5060,1.4263,1.5216,1.5108
2009,5,19,MARE,79.07,48.92,65.66,0.00,1.5199,1.4286,1.5181,1.5116
2009,5,20,MARE,78.26,51.21,65.80,0.00,1.5660,1.4312,1.5213,1.5086
2009,5,21,MARE,80.35,53.60,68.17,0.00,1.6506,1.4318,1.5216,1.5097
2009,5,22,MARE,83.03,60.85,71.99,0.00,1.7671,1.4365,1.5234,1.5114
2009,5,23,MARE,83.55,62.20,71.92,0.00,1.9098,1.4384,1.5242,1.5116
2009,5,24,MARE,82.42,60.17,70.91,0.00,2.0606,1.4421,1.5234,1.5114
2009,5,25,MARE,84.09,61.90,72.93,0.00,2.2020,1.4472,1.5264,1.5120
2009,5,26,MARE,82.94,61.23,70.79,0.04,2.3402,1.4489,1.5286,1.5110
2009,5,27,MARE,65.19,49.15,59.36,0.00,2.5029,1.4508,1.5288,1.5091
2009,5,28,MARE,78.76,50.49,65.12,0.00,2.6450,1.4568,1.5278,1.5074
2009,5,29,MARE,86.22,52.90,71.01,0.00,2.8397,1.4734,1.5298,1.5089
2009,5,30,MARE,90.19,58.39,75.41,0.00,3.0323,1.5600,1.5318,1.5080
2009,5,31,MARE,89.92,60.01,76.80,0.00,3.2239,1.6530,1.5334,1.5118
2009,6,1,MARE,86.79,66.79,76.87,0.00,3.3661,1.7714,1.5338,1.5146
2009,6,2,MARE,82.27,64.18,72.80,0.00,3.4395,1.8766,1.5334,1.5135
2009,6,3,MARE,71.76,57.45,65.46,0.02,3.4728,1.9354,1.5344,1.5131
2009,6,4,MARE,78.55,51.76,66.33,0.00,3.4958,1.9817,1.5334,1.5133
2009,6,5,MARE,84.45,54.86,71.03,0.00,3.5227,2.0329,1.5342,1.5127
2009,6,6,MARE,88.12,67.62,78.08,0.00,3.5487,2.0954,1.5416,1.5176
2009,6,7,MARE,89.82,70.72,80.00,0.00,3.5717,2.1592,1.5453,1.5184
2009,6,8,MARE,86.11,66.92,77.42,0.03,3.5892,2.2219,1.5455,1.5189
2009,6,9,MARE,90.79,69.40,80.22,0.00,3.5914,2.2696,1.5491,1.5204
2009,6,10,MARE,85.12,60.67,73.16,0.27,3.6108,2.3285,1.5549,1.5221
2009,6,11,MARE,82.69,60.78,70.50,0.01,3.5688,2.3789,1.5531,1.5206
2009,6,12,MARE,84.72,64.26,73.03,0.93,2.8242,2.2654,1.5587,1.5238
2009,6,13,MARE,86.02,67.71,76.62,0.00,2.4025,2.1773,1.5635,1.5246
2009,6,14,MARE,80.82,67.41,74.01,0.51,2.2613,2.1747,1.5688,1.5255
2009,6,15,MARE,91.42,72.00,82.10,0.00,1.9953,2.1489,1.5764,1.5267
2009,6,16,MARE,91.56,75.43,83.21,0.00,1.9501,2.1353,1.5955,1.5312
2009,6,17,MARE,92.79,70.63,81.98,0.00,1.9895,2.1470,1.6343,1.5321
2009,6,18,MARE,91.60,73.11,82.83,0.00,2.0629,2.1666,1.6835,1.5329
2009,6,19,MARE,91.63,77.56,83.63,0.00,2.1651,2.1956,1.7492,1.5355
2009,6,20,MARE,91.11,72.75,81.69,0.08,2.2743,2.2276,1.7940,1.5385
2009,6,21,MARE,94.98,76.51,85.39,0.00,2.4547,2.2699,1.8368,1.5423
2009,6,22,MARE,98.33,72.12,85.65,0.00,2.7066,2.3321,1.8843,1.5516
2009,6,23,MARE,98.08,73.89,85.66,0.00,2.9948,2.4190,1.9345,1.5636
2009,6,24,MARE,98.51,70.77,85.34,0.00,3.2245,2.5454,1.9890,1.5857
2009,6,25,MARE,99.73,71.11,85.71,0.00,3.3567,2.6856,2.0424,1.6440
2009,6,26,MARE,100.20,73.24,86.53,0.00,3.4416,2.8470,2.1043,1.7314
2009,6,27,MARE,101.07,71.26,85.78,0.00,3.5001,3.0192,2.1668,1.8116
2009,6,28,MARE,90.43,67.78,78.71,0.10,3.5331,3.1373,2.2237,1.8742
2009,6,29,MARE,93.04,63.39,80.19,0.00,3.5551,3.2169,2.2711,1.9255
2009,6,30,MARE,97.45,69.35,82.80,0.00,3.5679,3.2851,2.3308,1.9745
2009,7,1,MARE,92.80,65.46,79.42,0.00,3.5929,3.3427,2.3896,2.0250
2009,7,2,MARE,95.97,65.88,81.44,0.00,3.6142,3.3828,2.4539,2.0712
2009,7,3,MARE,100.20,70.77,85.71,0.00,3.6302,3.4157,2.5309,2.1172
2009,7,4,MARE,89.64,71.08,78.67,0.26,3.6415,3.4259,2.5665,2.1525
2009,7,5,MARE,80.58,63.88,72.84,0.00,3.5918,3.4295,2.5926,2.1717
2009,7,6,MARE,85.82,61.30,73.23,0.00,3.5613,3.4470,2.6354,2.1910
2009,7,7,MARE,90.19,62.53,76.50,0.00,3.5675,3.4602,2.6893,2.2145
2009,7,8,MARE,90.84,68.97,76.52,0.20,3.5703,3.4609,2.7300,2.2385
2009,7,9,MARE,100.31,71.91,85.33,0.00,3.5513,3.4615,2.7829,2.2626
2009,7,10,MARE,104.50,78.10,91.08,0.00,3.5673,3.4686,2.8556,2.2937
2009,7,11,MARE,107.74,81.21,92.44,0.00,3.6031,3.4856,2.9350,2.3281
2009,7,12,MARE,106.99,81.32,93.07,0.00,3.6268,3.5052,3.0138,2.3597
2009,7,13,MARE,104.49,78.66,91.09,0.00,3.6470,3.5217,3.0962,2.3959
2009,7,14,MARE,103.69,82.56,92.47,0.00,3.6673,3.5360,3.1665,2.4355
2009,7,15,MARE,100.63,72.64,86.70,0.00,3.6852,3.5522,3.2294,2.4934
2009,7,16,MARE,90.75,67.59,78.14,0.90,3.4606,3.5439,3.2210,2.5453
2009,7,17,MARE,82.72,65.89,74.51,0.00,2.9279,3.5060,3.1833,2.5794
2009,7,18,MARE,87.89,62.47,75.42,0.00,2.7275,3.4850,3.1534,2.5858
2009,7,19,MARE,88.93,66.49,77.50,0.00,2.6945,3.4609,3.1454,2.6005
2009,7,20,MARE,95.94,65.21,81.28,0.00,2.7606,3.4400,3.1339,2.6177
2009,7,21,MARE,83.73,65.37,74.90,0.92,1.9264,3.4114,3.1291,2.6420
2009,7,22,MARE,84.92,61.27,73.32,0.00,1.6732,3.3389,3.1147,2.6484
2009,7,23,MARE,90.41,59.99,76.57,0.00,1.7679,3.2836,3.1136,2.6592
2009,7,24,MARE,94.87,67.08,81.43,0.00,1.9093,3.2395,3.1132,2.6780
2009,7,25,MARE,94.77,69.57,81.21,0.00,2.0847,3.2158,3.1072,2.6948
2009,7,26,MARE,87.66,70.32,77.33,0.01,2.2459,3.2028,3.0978,2.7065
2009,7,27,MARE,78.76,64.99,71.90,0.14,2.3767,3.2005,3.0857,2.7137
2009,7,28,MARE,88.09,64.17,72.99,0.31,2.4936,3.1994,3.0903,2.7216
2009,7,29,MARE,83.61,66.63,73.17,0.85,1.7961,3.1352,3.0909,2.7344
2009,7,30,MARE,82.63,64.80,72.79,2.05,1.4883,1.6479,1.7265,1.7162
2009,7,31,MARE,84.36,59.02,73.21,0.00,1.5017,1.5856,1.6602,1.6609
2009,8,1,MARE,85.05,65.35,74.86,0.03,1.5350,1.5814,1.6558,1.6536
2009,8,2,MARE,87.12,57.27,74.23,0.00,1.6060,1.5756,1.6459,1.6445
2009,8,3,MARE,96.39,73.17,84.75,0.00,1.7319,1.5878,1.6459,1.6453
2009,8,4,MARE,96.58,71.96,85.92,0.00,1.9149,1.6255,1.6455,1.6428
2009,8,5,MARE,90.43,71.64,81.46,0.71,2.0058,1.6763,1.6449,1.6468
2009,8,6,MARE,85.91,69.49,75.44,0.34,1.4913,1.6633,1.6479,1.6556
2009,8,7,MARE,93.54,72.72,83.30,0.00,1.4956,1.5664,1.6564,1.6728
2009,8,8,MARE,92.44,75.43,84.12,0.00,1.5508,1.5656,1.6690,1.6983
2009,8,9,MARE,91.96,74.32,83.03,0.00,1.6741,1.5805,1.6861,1.7428
2009,8,10,MARE,93.88,66.88,78.99,1.49,1.7121,1.6116,1.7012,1.7641
2009,8,11,MARE,85.10,66.69,74.79,0.26,1.4858,1.5622,1.6614,1.6630
2009,8,12,MARE,88.36,66.85,77.65,0.00,1.5007,1.5617,1.6536,1.6558
2009,8,13,MARE,86.02,64.27,75.25,0.00,1.5389,1.5605,1.6443,1.6449
2009,8,14,MARE,87.37,64.74,75.97,0.00,1.6203,1.5605,1.6345,1.6377
2009,8,15,MARE,89.37,72.32,80.28,0.05,1.7208,1.5683,1.6331,1.6334
2009,8,16,MARE,93.27,75.11,83.69,0.00,1.8409,1.6018,1.6303,1.6292
2009,8,17,MARE,87.13,66.34,79.36,0.79,1.9669,1.6479,1.6262,1.6281
2009,8,18,MARE,79.16,64.94,70.23,1.28,1.5312,1.6023,1.6072,1.6132
2009,8,19,MARE,85.71,66.06,74.15,1.00,1.4836,1.5850,1.6017,1.6079
2009,8,20,MARE,82.45,64.04,73.61,0.25,1.4808,1.5671,1.5931,1.6000
2009,8,21,MARE,86.14,60.62,73.56,0.00,1.4924,1.5609,1.5871,1.5930
2009,8,22,MARE,80.60,64.44,71.58,0.00,1.5175,1.5626,1.5889,1.5925
2009,8,23,MARE,85.01,62.62,73.64,0.00,1.5591,1.5607,1.5844,1.5868
2009,8,24,MARE,87.04,67.37,76.65,0.00,1.6421,1.5607,1.5855,1.5895
2009,8,25,MARE,90.90,68.49,79.00,0.00,1.7487,1.5752,1.5859,1.5874
2009,8,26,MARE,88.86,69.55,77.78,0.07,1.8669,1.6144,1.5857,1.5876
2009,8,27,MARE,82.72,66.58,73.17,0.02,1.9716,1.6490,1.5883,1.5863
2009,8,28,MARE,81.93,62.62,70.97,0.00,2.0689,1.6829,1.5832,1.5846
2009,8,29,MARE,80.31,61.21,69.99,0.00,2.1834,1.7328,1.5846,1.5847
2009,8,30,MARE,75.90,57.60,65.81,0.00,2.2941,1.7821,1.5861,1.5827
2009,8,31,MARE,73.98,51.28,63.16,0.00,2.4146,1.8251,1.5921,1.5830
2009,9,1,MARE,78.15,57.70,67.56,0.00,2.5106,1.8648,1.5989,1.5863
2009,9,2,MARE,77.70,63.88,69.66,0.01,2.6232,1.9043,1.6178,1.5910
2009,9,3,MARE,82.00,61.59,71.11,0.00,2.7482,1.9388,1.6469,1.5957
2009,9,4,MARE,79.34,64.02,70.80,0.00,2.8402,1.9723,1.6777,1.6030
2009,9,5,MARE,81.36,64.45,71.27,0.00,2.9093,2.0075,1.7179,1.6113
2009,9,6,MARE,84.74,63.32,72.90,0.00,2.9837,2.0384,1.7669,1.6253
2009,9,7,MARE,89.08,65.34,75.41,0.26,3.0063,2.0775,1.8091,1.6385
2009,9,8,MARE,90.12,69.30,75.19,1.01,2.6578,2.1086,1.8390,1.6560
2009,9,9,MARE,88.99,67.03,75.27,0.06,1.6692,2.1137,1.8597,1.7013
2009,9,10,MARE,73.92,70.02,71.54,0.30,1.5762,2.0956,1.8690,1.7326
2009,9,11,MARE,77.31,67.95,72.05,0.11,1.4939,2.0800,1.8724,1.7520
2009,9,12,MARE,79.88,67.51,71.67,0.04,1.4975,2.0389,1.8796,1.7680
2009,9,13,MARE,71.33,63.27,68.07,0.09,1.5003,1.9815,1.8857,1.7822
2009,9,14,MARE,68.31,62.96,65.59,0.52,1.4960,1.6726,1.8818,1.7888
2009,9,15,MARE,74.82,64.60,68.66,0.00,1.4992,1.5771,1.8678,1.7969
2009,9,16,MARE,75.85,65.53,69.65,0.10,1.4996,1.5737,1.8226,1.8033
2009,9,17,MARE,80.40,65.08,70.84,0.05,1.4992,1.5666,1.7747,1.8029
2009,9,18,MARE,76.21,63.23,69.24,0.00,1.5071,1.5624,1.7468,1.8005
2009,9,19,MARE,78.87,58.82,67.68,0.89,1.5022,1.5534,1.6809,1.7237
2009,9,20,MARE,82.44,58.42,69.90,0.00,1.5015,1.5464,1.6405,1.6455
2009,9,21,MARE,83.52,63.37,71.39,0.02,1.5054,1.5496,1.6393,1.6449
2009,9,22,MARE,69.78,51.73,60.10,0.16,1.5067,1.5427,1.6268,1.6340
2009,9,23,MARE,69.35,46.90,57.51,0.00,1.5109,1.5423,1.6170,1.6262
2009,9,24,MARE,69.04,47.97,58.04,0.01,1.5207,1.5417,1.6154,1.6232
2009,9,25,MARE,78.01,49.62,63.72,0.00,1.5346,1.5472,1.6150,1.6196
2009,9,26,MARE,81.77,51.67,66.01,0.00,1.5583,1.5509,1.6118,1.6166
2009,9,27,MARE,92.26,56.08,74.60,0.00,1.6067,1.5679,1.6122,1.6166
2009,9,28,MARE,73.35,51.35,63.01,0.00,1.6845,1.6153,1.6128,1.6153
2009,9,29,MARE,75.52,44.99,60.50,0.00,1.7661,1.6495,1.6088,1.6112
2009,9,30,MARE,81.86,52.25,67.66,0.00,1.8266,1.6720,1.6102,1.6110
2009,10,1,MARE,79.41,45.52,69.99,0.00,1.8904,1.7051,1.6200,1.6177
2009,10,2,MARE,71.76,43.15,56.85,0.00,1.9723,1.7383,1.6140,1.6108
2009,10,3,MARE,67.01,39.08,56.05,0.00,2.0386,1.7676,1.6122,1.6117
2009,10,4,MARE,61.72,53.55,56.56,0.50,2.0840,1.7818,1.6192,1.6132
2009,10,5,MARE,59.99,53.60,56.78,0.02,2.0482,1.7859,1.6250,1.6166
2009,10,6,MARE,65.86,45.75,59.18,0.04,1.9738,1.7936,1.6319,1.6223
2009,10,7,MARE,70.75,40.51,54.98,0.09,1.9192,1.8066,1.6327,1.6179
